Messpunkt;Verspaetung;Tag;Stunde
42513;4;1;0
42513;4;1;0
35466;4;1;0
31498;6;1;0
46358;4;1;4
48107;4;1;5
48107;4;1;5
42661;4;1;5
35471;6;1;5
46343;5;1;5
46343;5;1;5
46358;4;1;5
46358;13;1;6
46358;13;1;6
48107;4;1;6
48107;4;1;6
35471;4;1;6
46343;5;1;6
46343;4;1;6
31498;4;1;7
31498;4;1;7
42661;6;1;7
42661;6;1;7
42661;5;1;7
42661;4;1;7
46343;5;1;7
46343;5;1;7
48107;4;1;7
48107;4;1;7
48107;6;1;7
48107;6;1;7
31498;4;1;7
31498;4;1;7
42661;4;1;7
42661;4;1;7
46358;5;1;7
46358;5;1;7
46343;5;1;7
46343;5;1;7
48107;5;1;8
48107;5;1;8
42661;10;1;8
42661;9;1;8
42513;4;1;8
42513;4;1;8
42513;4;1;8
42513;4;1;8
35466;4;1;8
35466;4;1;8
46343;6;1;8
46343;6;1;8
35471;4;1;8
46343;4;1;9
46343;4;1;9
46343;4;1;10
46343;4;1;10
46343;4;1;11
48107;6;1;11
48107;6;1;11
46343;6;1;11
46343;6;1;11
46343;4;1;11
46343;4;1;11
46358;4;1;12
46343;5;1;12
46343;5;1;12
46343;5;1;12
46343;4;1;12
46343;4;1;13
46343;4;1;13
48107;5;1;13
48107;5;1;13
42661;11;1;13
42661;11;1;13
46358;4;1;14
46343;5;1;14
46343;5;1;14
35471;4;1;14
46343;4;1;14
35471;10;1;14
35471;10;1;14
46343;11;1;14
46343;11;1;14
46343;7;1;14
46343;7;1;14
48107;5;1;14
48107;5;1;14
35471;5;1;14
42661;4;1;15
42661;5;1;15
46343;7;1;15
46343;7;1;15
35471;6;1;15
35471;6;1;15
42661;4;1;15
42661;4;1;15
35471;8;1;15
35471;8;1;15
46343;9;1;15
46343;9;1;15
46358;4;1;15
46343;4;1;15
46343;4;1;15
42661;4;1;16
42661;4;1;16
46343;6;1;16
46343;6;1;16
35471;4;1;16
35471;4;1;16
42661;4;1;16
42661;4;1;16
35466;4;1;16
46343;6;1;16
46343;6;1;16
35471;4;1;16
48107;4;1;16
48107;4;1;16
35466;4;1;16
46343;6;1;16
46343;6;1;16
35471;5;1;16
48107;4;1;16
35471;4;1;17
46343;4;1;17
46343;4;1;17
31498;4;1;17
31498;4;1;17
46358;4;1;17
46343;5;1;17
46343;4;1;17
35471;4;1;17
42513;4;1;17
42513;4;1;17
42661;4;1;17
35466;5;1;17
35466;5;1;17
46343;8;1;17
46343;8;1;17
35471;7;1;17
35471;7;1;17
48107;5;1;17
48107;6;1;17
35471;5;1;17
46343;5;1;17
46343;5;1;17
31498;4;1;17
31498;4;1;17
42661;4;1;17
42661;4;1;17
46343;6;1;17
46343;6;1;17
35471;5;1;17
35471;4;1;17
42661;8;1;17
42661;8;1;17
31498;4;1;17
46343;6;1;17
46343;6;1;17
35471;4;1;17
48107;6;1;17
48107;6;1;17
31498;4;1;18
31498;4;1;18
46343;5;1;18
46343;5;1;18
42661;4;1;18
42661;4;1;18
46343;4;1;18
46343;4;1;18
48107;4;1;18
48107;4;1;18
46343;4;1;18
46343;4;1;18
35466;4;1;18
42513;7;2;0
42513;7;2;0
35466;7;2;0
35466;4;2;5
42661;4;2;6
42661;4;2;6
31498;4;2;7
31498;4;2;7
42661;5;2;7
42661;5;2;7
42513;5;2;7
42513;4;2;7
46343;4;2;7
46343;4;2;7
35466;4;2;7
35466;4;2;7
48107;4;2;7
48107;4;2;7
42661;4;2;7
42661;4;2;7
42661;5;2;7
42661;6;2;7
31498;4;2;7
46343;4;2;7
46343;4;2;7
48107;8;2;7
48107;8;2;7
31498;4;2;8
31498;4;2;8
42661;5;2;8
42661;6;2;8
48107;6;2;8
48107;6;2;8
48107;5;2;8
48107;6;2;8
42661;5;2;8
42661;5;2;8
42661;4;2;9
42661;4;2;9
42513;5;2;9
42513;5;2;9
46343;6;2;10
46343;6;2;10
35471;4;2;10
35471;4;2;10
46358;5;2;10
46343;4;2;11
46343;4;2;11
46358;4;2;11
42661;4;2;11
42661;4;2;11
46343;6;2;11
46343;6;2;11
48107;4;2;11
48107;4;2;11
42513;4;2;11
42513;4;2;11
46343;4;2;11
46343;4;2;11
48107;6;2;11
48107;5;2;11
42661;8;2;12
42661;9;2;12
46343;7;2;12
46343;7;2;12
35471;5;2;12
35471;5;2;12
42661;5;2;12
42661;5;2;12
35466;5;2;13
46343;4;2;13
46343;4;2;13
48107;4;2;14
48107;4;2;15
48107;4;2;15
42661;4;2;15
42661;4;2;15
35466;5;2;15
46343;5;2;16
46343;5;2;16
48107;6;2;16
48107;6;2;16
42661;7;2;16
42661;7;2;16
46343;5;2;16
46343;5;2;16
42661;7;2;16
42661;6;2;16
46343;4;2;16
46343;4;2;16
48107;4;2;16
48107;8;2;16
48107;8;2;16
42661;5;2;17
42661;5;2;17
46358;4;2;17
46343;4;2;17
46343;4;2;17
46343;7;2;17
46343;7;2;17
48107;6;2;17
48107;6;2;17
35471;5;2;17
48107;5;2;17
48107;5;2;17
46343;4;2;17
46343;4;2;17
42661;8;2;17
42661;8;2;17
46358;7;2;17
46343;4;2;17
46343;4;2;17
42661;6;2;17
42661;6;2;17
46343;6;2;17
46343;6;2;17
35471;5;2;17
48107;4;2;17
48107;4;2;17
46343;4;2;18
35466;4;2;18
46343;5;2;18
46343;4;2;18
42661;4;2;18
46343;4;2;18
46343;4;2;18
42661;5;2;19
42661;5;2;19
42661;4;2;19
48107;4;2;19
48107;4;2;19
42513;4;2;20
42513;4;2;20
35466;4;2;20
46343;5;2;20
46343;5;2;20
35466;5;2;21
31498;4;2;21
46343;4;2;22
42661;4;2;23
42661;4;2;23
31498;5;3;0
48107;4;3;5
42661;4;3;5
42661;4;3;5
42661;4;3;6
48107;6;3;6
48107;6;3;6
42661;4;3;6
31498;4;3;6
31498;4;3;6
48107;4;3;6
48107;4;3;6
31498;5;3;7
31498;5;3;7
42661;5;3;7
42661;6;3;7
46343;4;3;7
46343;4;3;7
42661;5;3;7
42661;5;3;7
46343;4;3;7
46343;4;3;7
48107;4;3;7
48107;4;3;7
48107;5;3;7
48107;5;3;7
31498;4;3;7
31498;4;3;7
42661;6;3;7
42661;6;3;7
46358;5;3;7
46343;4;3;7
42513;4;3;7
42513;4;3;7
35466;4;3;7
35466;4;3;7
46343;4;3;7
46343;4;3;7
42661;6;3;8
42661;6;3;8
35466;4;3;8
35466;4;3;8
48107;4;3;8
48107;4;3;8
48107;9;3;8
48107;9;3;8
42661;6;3;8
42661;6;3;8
42513;4;3;8
42513;4;3;8
35466;4;3;8
35466;4;3;8
46343;6;3;8
46343;6;3;8
35471;5;3;8
35471;5;3;8
35471;5;3;9
46343;6;3;9
46343;6;3;9
46343;4;3;9
46343;4;3;9
46343;4;3;10
46343;4;3;10
46343;4;3;10
46343;4;3;10
48107;4;3;10
48107;4;3;10
42661;4;3;10
42661;4;3;10
35466;4;3;11
46358;4;3;11
46343;5;3;11
46343;5;3;11
35471;4;3;11
46343;5;3;12
46343;4;3;12
35471;4;3;12
46343;4;3;12
46343;4;3;12
46343;4;3;12
46343;4;3;12
48107;4;3;12
48107;4;3;12
42661;4;3;13
42661;4;3;13
46343;4;3;13
46343;4;3;13
46343;4;3;13
46343;4;3;13
48107;4;3;13
48107;4;3;13
42661;5;3;13
42661;5;3;13
46358;5;3;13
42661;5;3;13
42661;5;3;13
